"Municipio";"Partosnormais"
"150010 Abaetetuba";49,76
"150013 Abel Figueiredo";58,14
"150020 Acará";66,31
"150030 Afuá";78,81
"150034 Água Azul do Norte";43,16
"150040 Alenquer";85,88
"150050 Almeirim";71,88
"150060 Altamira";47,73
"150070 Anajás";89,54
"150080 Ananindeua";32,62
"150085 Anapu";60,83
"150090 Augusto Corrêa";69,90
"150095 Aurora do Pará";57,89
"150100 Aveiro";88,37
"150110 Bagre";88,91
"150120 Baião";63,53
"150125 Bannach";27,91
"150130 Barcarena";41,59
"150140 Belém";28,76
"150145 Belterra";75,09
"150150 Benevides";37,82
"150157 Bom Jesus do Tocantins";54,78
"150160 Bonito";41,03
"150170 Bragança";61,07
"150172 Brasil Novo";62,83
"150175 Brejo Grande do Araguaia";68,42
"150178 Breu Branco";55,60
"150180 Breves";83,23
"150190 Bujaru";66,27
"150200 Cachoeira do Arari";72,39
"150195 Cachoeira do Piriá";52,01
"150210 Cametá";56,34
"150215 Canaã dos Carajás";41,30
"150220 Capanema";36,16
"150230 Capitão Poço";31,82
"150240 Castanhal";26,51
"150250 Chaves";83,99
"150260 Colares";58,71
"150270 Conceição do Araguaia";44,03
"150275 Concórdia do Pará";57,60
"150276 Cumaru do Norte";58,14
"150277 Curionópolis";60,48
"150280 Curralinho";68,92
"150285 Curuá";89,09
"150290 Curuçá";51,48
"150293 Dom Eliseu";55,16
"150295 Eldorado dos Carajás";72,92
"150300 Faro";68,84
"150304 Floresta do Araguaia";29,60
"150307 Garrafão do Norte";40,99
"150309 Goianésia do Pará";54,23
"150310 Gurupá";80,99
"150320 Igarapé-Açu";36,88
"150330 Igarapé-Miri";52,73
"150340 Inhangapi";39,34
"150345 Ipixuna do Pará";67,12
"150350 Irituia";47,20
"150360 Itaituba";61,42
"150370 Itupiranga";54,52
"150375 Jacareacanga";88,45
"150380 Jacundá";42,38
"150390 Juruti";79,33
"150400 Limoeiro do Ajuru";54,87
"150405 Mãe do Rio";47,81
"150410 Magalhães Barata";47,12
"150420 Marabá";53,15
"150430 Maracanã";56,69
"150440 Marapanim";50,77
"150442 Marituba";34,21
"150445 Medicilândia";60,38
"150450 Melgaço";87,53
"150460 Mocajuba";63,71
"150470 Moju";62,97
"150475 Mojuí dos Campos";100,00
"150480 Monte Alegre";72,11
"150490 Muaná";59,40
"150495 Nova Esperança do Piriá";57,29
"150497 Nova Ipixuna";62,38
"150500 Nova Timboteua";35,48
"150503 Novo Progresso";52,55
"150506 Novo Repartimento";38,63
"150510 Óbidos";86,07
"150520 Oeiras do Pará";81,23
"150530 Oriximiná";73,43
"150540 Ourém";57,29
"150543 Ourilândia do Norte";59,28
"150548 Pacajá";58,78
"150549 Palestina do Pará";66,39
"150550 Paragominas";50,67
"150553 Parauapebas";45,10
"150555 Pau D'Arco";24,62
"150560 Peixe-Boi";41,24
"150563 Piçarra";54,23
"150565 Placas";62,45
"150570 Ponta de Pedras";46,67
"150580 Portel";84,13
"150590 Porto de Moz";64,89
"150600 Prainha";78,17
"150610 Primavera";51,23
"150611 Quatipuru";52,22
"150613 Redenção";25,59
"150616 Rio Maria";17,75
"150618 Rondon do Pará";67,93
"150619 Rurópolis";61,52
"150620 Salinópolis";29,68
"150630 Salvaterra";62,22
"150635 Santa Bárbara do Pará";47,22
"150640 Santa Cruz do Arari";75,25
"150650 Santa Izabel do Pará";36,60
"150655 Santa Luzia do Pará";48,97
"150658 Santa Maria das Barreiras";43,45
"150660 Santa Maria do Pará";34,03
"150670 Santana do Araguaia";54,29
"150680 Santarém";69,23
"150690 Santarém Novo";47,78
"150700 Santo Antônio do Tauá";60,00
"150710 São Caetano de Odivelas";62,78
"150715 São Domingos do Araguaia";64,67
"150720 São Domingos do Capim";55,38
"150730 São Félix do Xingu";50,39
"150740 São Francisco do Pará";31,60
"150745 São Geraldo do Araguaia";48,37
"150746 São João da Ponta";50,00
"150747 São João de Pirabas";54,79
"150750 São João do Araguaia";67,84
"150760 São Miguel do Guamá";38,60
"150770 São Sebastião da Boa Vista";47,90
"150775 Sapucaia";44,68
"150780 Senador José Porfírio";66,21
"150790 Soure";61,83
"150795 Tailândia";60,17
"150796 Terra Alta";39,44
"150797 Terra Santa";55,71
"150800 Tomé-Açu";65,25
"150803 Tracuateua";60,38
"150805 Trairão";52,36
"150808 Tucumã";57,62
"150810 Tucuruí";45,68
"150812 Ulianópolis";43,88
"150815 Uruará";59,04
"150820 Vigia";51,38
"150830 Viseu";76,68
"150835 Vitória do Xingu";61,62
"150840 Xinguara";34,49
"150000 Gestão Estadual/Munic.ign. - PA";50,00
"Total";50,58
 Fonte: Ministério da Saúde.
 Notas:
 
 São apresentados resultados alcançados no processo de pactuação do Rol de Diretrizes, Objetivos, Metas e Indicadores 2013-2015, de acordo
      com conformação regional do ano correspondente. A Edição 2013 demonstra uma série histórica 2008-2013, de acordo com a conformação de região de
      saúde existente em 2013, objetivando permitir análise da tendência de cada indicador no território.
 Os dados apresentados foram gerados em 19/01/2016, apresentando a situação existente na época da consulta aos bancos de dados e do
     fornecimento de dados pelas áreas técnicas. Eventualmente, as bases de dados municipais e estaduais podem estar mais atualizadas que as
     bases estaduais ou nacionais, podendo existir, então, diferenças entre os indicadores disponibilizados e os calculados pelos municípios
     a partir de suas bases. Veja as Notas Técnicas para mais detalhes sobre os dados
     utilizados.
 A fonte dos dados para os valores observados de cada indicador consta nas Notas
    Técnicas dos Valores Absolutos.
 Os indicadores 24, 29, 30 e 43 têm método de cálculo diferenciado conforme o porte populacional do município.
     Veja o que deve ser utilizado de acordo com o indicador e o porte municipal.
 Os indicadores 35, 40, 41, 53, 54, 55, 57, 62, 63, 64, 65, 66 e 67 têm método de cálculo diferenciado conforme o nível de agregação utilizado -
     município, região de saúde e estado. Os valores apresentados devem ser utilizados apenas para municípios, devendo os totais ser desprezados.
 Para os indicadores 35, 40, 49, 54, 55 e 65, o DF utiliza o mesmo método de cálculo que município.
 A representação de dado numérico não disponível ("...") acontece também quando não há ocorrências para o denominador do indicador.
 
